SYMBOL,K,K_used,Z,P,Dir,FDR
NDUFA5,5,5,-8.791479015902281,1.476037969787301e-18,down,6.5617418563013835e-16
UBE2N,5,5,-8.786334439211771,1.5451913374699097e-18,down,6.731780580821409e-16
LETMD1,5,4,-8.778149905338084,1.6618567675531718e-18,down,7.09808352306093e-16
ACSL4,5,5,-8.773723197215963,1.7285382594622e-18,down,7.240913251127904e-16
PLAA,5,5,-8.767833974719313,1.821361358863638e-18,down,7.485795184929552e-16
MTSS1L,2,2,8.764765969597445,1.8716505426649686e-18,up,7.550030327939077e-16
RXRA,5,4,8.762363831789884,1.9119800242832422e-18,up,7.572483794356703e-16
ARHGEF10L,5,5,8.756562020359109,2.0129599092852968e-18,up,7.830054589993146e-16
OPA1,5,5,-8.752560663260356,2.0856534271424715e-18,down,7.970489228674466e-16
TCEAL7,5,5,-8.741474192269928,2.3008809232360684e-18,down,8.641394681181255e-16
KLHL21,5,4,8.732767446416972,2.4851572260991475e-18,up,9.175284721375886e-16
MTMR6,4,4,-8.715967623254638,2.8828570066936567e-18,down,1.0466212362801321e-15
GPS2,5,5,8.705474292527843,3.1624944466858895e-18,up,1.1293215824944053e-15
FZD9,4,4,8.696301048781478,3.428780219787313e-18,up,1.1878686114759268e-15
CDC123,5,5,-8.69607842769606,3.4355103761182293e-18,down,1.1878686114759268e-15
LRPPRC,5,5,-8.694166311871404,3.49385607038009e-18,down,1.1891666684545234e-15
CROT,5,5,-8.691269580905825,3.584114463428004e-18,down,1.2011194670284956e-15
ACTR10,5,5,-8.689056171797919,3.654629363350432e-18,down,1.2061938094221585e-15
SLC35B4,5,5,-8.686492632262768,3.738011793617127e-18,down,1.2153001626919681e-15
BRI3,5,5,8.682860349459492,3.85938130196225e-18,up,1.2363073955977012e-15
ADAMTS2,5,5,8.67949565699344,3.9752764868579755e-18,up,1.2549775030902506e-15
ITGB5,5,5,8.677138003972642,4.058525199825302e-18,up,1.262955063254208e-15
TMEM120A,5,4,8.661052096252384,4.674298431315821e-18,up,1.4340879257655287e-15
MAK16,5,5,-8.657791849349099,4.809908220731695e-18,down,1.4551976496138685e-15
TAC1,3,3,-8.645600650555053,5.352299631188288e-18,down,1.5971115461119793e-15
NIT2,5,5,-8.629152894047948,6.18080239591656e-18,down,1.819411062030411e-15
PSMD14,5,5,-8.624878939850333,6.416048879362144e-18,down,1.863477236521941e-15
ZBTB20,5,4,8.621897003519766,6.585392568201606e-18,up,1.8874948199096787e-15
PLEKHA7,5,4,8.617928964898322,6.81759520071065e-18,up,1.9286711202218194e-15
RPS6KA6,5,4,-8.606996308523616,7.499986116630308e-18,down,2.094515353571256e-15
ARAP1,5,5,8.59240936427448,8.516434136417412e-18,up,2.348271959412411e-15
TRAPPC13,5,5,-8.576641320827402,9.768363247069785e-18,down,2.659803207636514e-15
EHMT1,5,5,8.57235204466024,1.01392575878505e-17,up,2.707019943634343e-15
CHML,5,5,-8.571773740967085,1.0190315171372911e-17,down,2.707019943634343e-15
CCNYL1,5,3,-8.567297258980805,1.0594215819126635e-17,down,2.7588909798171598e-15
BCL9L,5,5,8.566812562150284,1.0638885475124704e-17,up,2.7588909798171598e-15
OCIAD1,5,5,-8.563751057518639,1.0925359779917003e-17,down,2.7998483774815535e-15
TRAPPC6B,5,5,-8.554097739150434,1.1879422253348425e-17,down,3.0089471505196363e-15
FLT3LG,4,4,8.543889253271423,1.2977841892547954e-17,up,3.249383102820369e-15
STX12,5,5,-8.539701670620552,1.3456880731841312e-17,down,3.331036738428401e-15
ZNF365,5,4,-8.531665618336458,1.4425550714818668e-17,down,3.5306940586617423e-15
SMO,5,5,8.522362233161628,1.5633155313530468e-17,up,3.748899173991277e-15
TCF3,5,5,8.520314344311908,1.591208483891683e-17,up,3.748899173991277e-15
FEZ2,5,4,-8.520284006923477,1.5916253591779753e-17,down,3.748899173991277e-15
ACTR2,5,5,-8.519636466127357,1.600549158431753e-17,down,3.748899173991277e-15
ZNF768,5,5,8.512825096445559,1.697460190294844e-17,up,3.933593119701339e-15
SLC25A3,5,3,-8.508694536830125,1.7590257475598957e-17,down,3.965945569777417e-15
SOX13,5,4,8.508522702204514,1.7616341090753327e-17,up,3.965945569777417e-15
RAB11A,5,5,-8.50823295017793,1.766041042411098e-17,down,3.965945569777417e-15
TMX3,5,5,-8.504131882381207,1.8295945989564905e-17,down,4.066740729496861e-15
RAB6A,5,4,-8.499495469126487,1.9041648945455545e-17,down,4.189739787665234e-15
FBXL7,5,5,8.490734234447501,2.053356511272303e-17,up,4.472826488504458e-15
CHCHD7,5,5,-8.489316980271951,2.0785507435578305e-17,down,4.4828783016752695e-15
TMCC2,5,4,8.481677129874466,2.2197081727084858e-17,up,4.740382659422446e-15
ASAH2B,4,4,-8.476609506179273,2.3185150679998e-17,down,4.828790198912255e-15
CCDC102A,4,4,8.476333229496905,2.3240248198486015e-17,up,4.828790198912255e-15
PQLC2,2,2,8.476153876286837,2.3276085520166495e-17,up,4.828790198912255e-15
CDC7,5,4,-8.473078379179109,2.3899165896067882e-17,down,4.91127859164195e-15
MAF1,5,4,8.469354807424807,2.4675598055525296e-17,up,4.977632362322738e-15
AIG1,5,5,-8.469338393288567,2.4679075202261198e-17,down,4.977632362322738e-15
CYCS,5,5,-8.462552756238667,2.6158734072149857e-17,down,5.22766701186826e-15
CLN3,5,5,8.454869925068689,2.793986389639543e-17,up,5.532855047774379e-15
CD37,5,5,8.449418944823886,2.927561656087532e-17,up,5.7451419418517766e-15
TIPRL,5,5,-8.446832455987375,2.993127980271273e-17,down,5.821366678057959e-15
HSPB2,4,4,8.438358078677428,3.2182641149379804e-17,up,6.203844886344604e-15
RWDD2B,5,5,-8.435893837521611,3.286810432295476e-17,down,6.280402776025645e-15
GDAP1,5,5,-8.426325358475175,3.5668952019713464e-17,down,6.756319842134073e-15
HOMER3,5,4,8.424465297774779,3.6240138827285354e-17,up,6.8053357247823874e-15
TMEM184B,5,4,8.422078219854926,3.698639829977261e-17,up,6.886108668067921e-15
DDR1,5,3,8.412867000507477,4.0010855523603673e-17,up,7.386071744666599e-15
BCAT1,5,5,-8.410485972712287,4.0831539723570304e-17,down,7.474230502508671e-15
PSMD1,5,5,-8.40938707139521,4.12158839427439e-17,down,7.481713332706586e-15
HMG20B,5,4,8.407970215078077,4.171670478928937e-17,up,7.510041160537937e-15
MXD4,5,5,8.40497964600838,4.279358085572519e-17,up,7.640758785084112e-15
KIFAP3,5,5,-8.402030810771539,4.388226576429384e-17,down,7.667454474683238e-15
OLA1,5,5,-8.401923869071592,4.392225687874892e-17,down,7.667454474683238e-15
CDH23,5,5,8.401718721167127,4.399907309991299e-17,up,7.667454474683238e-15
TTC19,5,5,-8.39356848326435,4.7160474887440845e-17,down,8.1045784646518e-15
VMA21,4,4,-8.393341648285752,4.7251593674460757e-17,down,8.1045784646518e-15
TSFM,5,5,-8.39234392561663,4.765444124367335e-17,down,8.109817918835442e-15
RLIM,5,5,-8.378983687678742,5.33866720425797e-17,down,9.01489827212026e-15
RBBP7,5,3,-8.37595772524783,5.477657359269873e-17,down,9.146638406388882e-15
NLK,5,4,-8.375464163689113,5.5006639638109696e-17,down,9.146638406388882e-15
TMX4,5,4,-8.373525444391975,5.591960426452331e-17,down,9.228005603743268e-15
THNSL1,5,5,-8.36986648347306,5.768355517543395e-17,down,9.447525431477275e-15
NAPG,5,5,-8.356985246259747,6.434134344775547e-17,down,1.045930958449595e-14
PCED1A,5,5,8.350410093421326,6.80263576797106e-17,up,1.0976430735830636e-14
MSH2,5,5,-8.343869235784192,7.189849046927157e-17,down,1.1515917778618694e-14
LMBRD2,5,5,-8.34212182880325,7.296921923774254e-17,down,1.1602105858801064e-14
SCAMP2,5,5,8.33775472596299,7.571441971753187e-17,up,1.1951356555847803e-14
ITFG1,5,5,-8.333184293971742,7.869651568075891e-17,down,1.2332706482546556e-14
ZNF592,5,5,8.330944814163173,8.01997110441442e-17,up,1.2478502183389952e-14
SLC30A9,5,5,-8.329561689991262,8.114220639268826e-17,down,1.2535607672708712e-14
GAREM2,5,5,8.326103769057722,8.354657571542836e-17,up,1.2816162385980112e-14
VPS50,5,5,-8.320712713597294,8.743594315871875e-17,down,1.3319001047736858e-14
PER1,5,4,8.318600697844452,8.900786141828779e-17,up,1.3464293369962244e-14
CDC42,5,4,-8.314907787482829,9.182363793756598e-17,down,1.3794443484096549e-14
SALL2,5,4,8.312839115414127,9.343916005032653e-17,up,1.3940994680659334e-14
USP14,5,5,-8.309922210881929,9.57648293664212e-17,down,1.4161695658897873e-14
TMEM242,5,5,-8.308668350166574,9.678199791443419e-17,down,1.4161695658897873e-14
PTS,5,4,-8.308561975457414,9.686878084633811e-17,down,1.4161695658897873e-14
RMND1,5,4,-8.306818752953914,9.830192318722428e-17,down,1.427540528524871e-14
AXIN1,5,5,8.305465207441005,9.94291048241029e-17,up,1.4343471459492934e-14
REEP5,5,4,-8.303410825121263,1.0116431204024011e-16,down,1.449777769192467e-14
ATR,5,5,-8.299318292251417,1.0471048764969006e-16,down,1.490789903577254e-14
MRPL30,5,4,-8.29557267948253,1.0806333229956465e-16,down,1.528534784078842e-14
PSMA6,5,4,-8.28210474119679,1.210170783385075e-16,down,1.700719366095296e-14
ARHGEF40,5,5,8.277826301459838,1.254440265140642e-16,up,1.751632839458885e-14
PSMD6,5,3,-8.273026262344827,1.3060091720720683e-16,down,1.8010866495531575e-14
MORF4L2,5,5,-8.272991197560053,1.3063934748629616e-16,down,1.8010866495531575e-14
AASDHPPT,5,5,-8.26748549455253,1.368138818947804e-16,down,1.8743501819584915e-14
BCAT2,5,5,8.26300638070651,1.420486436426102e-16,up,1.9339035027918614e-14
CNNM3,5,5,8.261494774179678,1.4385944983157771e-16,up,1.946391550112582e-14
ECE1,5,5,8.25693838559618,1.4945652550291754e-16,up,1.9553302454736847e-14
ATP6AP2,5,5,-8.252679556187461,1.5488194132656742e-16,down,1.9553302454736847e-14
C2CD5,5,4,-8.236968918300503,1.7662834636169943e-16,down,1.9553302454736847e-14
PSMA5,5,5,-8.235503393885566,1.7880417843701042e-16,down,1.9553302454736847e-14
MRGPRF,4,4,8.230471341323508,1.8647821662377992e-16,up,1.9553302454736847e-14
FARSB,5,5,-8.224813037364658,1.954955639880921e-16,down,1.9553302454736847e-14
ERLEC1,5,5,-8.223682361431186,1.973483289670233e-16,down,1.9553302454736847e-14
GFAP,5,5,8.221932637041053,2.0024966182992203e-16,up,1.9553302454736847e-14
PLEKHH3,5,5,8.221448541908783,2.010597710350254e-16,up,1.9553302454736847e-14
HNRNPUL1,5,3,8.213320445670478,2.1515435960486774e-16,up,1.9553302454736847e-14
DMXL2,5,5,-8.213120255708805,2.1551351588442855e-16,down,1.9553302454736847e-14
2-MAR,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
6-MAR,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
7-SEP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
AC007325.2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
AC024592.12,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
ADRBK1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
AES,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
APOA1BP,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
ASNA1,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
ATP5D,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
ATP5G1,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
ATP5G2,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
ATP5I,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
C12ORF10,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
C16ORF13,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
C19ORF52,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
C19ORF60,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
C19ORF70,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
C1ORF233,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
C21ORF33,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
C3ORF17,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
C5ORF28,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
C7ORF43,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
C7ORF60,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
CCBL1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
CTAGE5,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
CTB-50L17.10,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
CTD-3099C6.9,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
DDX26B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
ERBB2IP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
FAM127A,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
FAM195B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
FAM58A,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
FAM69B,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
FAM73A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
FAM73B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
FAM96B,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
GATSL2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
H1FX,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
H2AFX,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
H3F3A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
HIST1H2BK,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
HIST1H4J,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
HIST1H4K,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
HIST2H2AA3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
HIST2H2AA4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
HIST2H2AB,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
HIST2H2AC,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
HMHA1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
KIAA1033,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
KIAA1715,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
KIAA1919,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
LINC00116,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
LINC00634,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
MESDC1,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
MFI2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
MKL1,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
MYEOV2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
PCNXL3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
PCNXL4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
PHB,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
PRKRIR,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
PVRL2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
PVRL3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
QARS,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
RP11-162P23.2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
RP11-382A20.3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
SELO,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
SLC9A3R1,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
SSSCA1,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
TCEB2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
TOMM70A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
UTP11L,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.9553302454736847e-14
VARS,2,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
WBSCR16,1,1,8.209536151601386,2.2204460492503363e-16,up,1.9553302454736847e-14
YWHAZ,5,5,-8.209228170932754,2.226148376612376e-16,down,1.9553302454736847e-14
BEX4,5,5,-8.208202210311503,2.2452485969594486e-16,down,1.9641867545207902e-14
NUDT21,5,5,-8.200647127891418,2.3909641232249164e-16,down,2.0816793707141602e-14
PLIN4,5,5,8.200260511050978,2.398666492444816e-16,up,2.0816793707141602e-14
ENY2,5,5,-8.1996312246126,2.411255781425192e-16,down,2.084300979634324e-14
BTF3L4,5,5,-8.196800894512343,2.468688393897973e-16,down,2.125511434161247e-14
ZWILCH,5,5,-8.194307893738742,2.5203915316490054e-16,down,2.1614838084216646e-14
PPIP5K2,5,4,-8.189252057144497,2.6285453323327564e-16,down,2.2453961950668405e-14
METTL6,5,4,-8.186783041933396,2.6830120911583313e-16,down,2.2829707961602316e-14
GPR89B,3,2,-8.185305052415737,2.7161474283782645e-16,down,2.2993301928116246e-14
TRMT10C,5,5,-8.184986165164105,2.7233493538328013e-16,down,2.2993301928116246e-14
SHKBP1,5,4,8.181838040070868,2.795466196816314e-16,up,2.3511057978860917e-14
PYCRL,2,1,8.180538956098076,2.8257711609109346e-16,up,2.367452815312419e-14
DLG5,5,4,8.179290008599423,2.855211774786602e-16,up,2.3829531835316688e-14
MOB3A,5,4,8.177201674322681,2.9051155341056906e-16,up,2.4153485373826053e-14
CCBL2,1,1,-8.176252920600154,2.928070445785092e-16,down,2.425177130058428e-14
AP3S1,5,4,-8.174922367615986,2.9605643647200974e-16,down,2.4428020286627987e-14
FAM193A,5,4,8.174460741740578,2.9719207390723514e-16,up,2.4429188475174728e-14
LOXL3,5,5,8.167614872670098,3.1454618544058887e-16,up,2.5758494576888523e-14
PCOLCE,4,4,8.163764665771057,3.2474129135534744e-16,up,2.6407961784976433e-14
RAB2A,5,5,-8.163705043407582,3.2490170125206283e-16,down,2.6407961784976433e-14
DNAJA2,5,5,-8.16313722227982,3.264333041033463e-16,down,2.6433816592130824e-14
UCHL5,5,5,-8.15750126900533,3.4202647504138715e-16,down,2.759393594750569e-14
DLAT,5,5,-8.151361389955305,3.5984997494382696e-16,down,2.892476754317853e-14
PRKACB,5,5,-8.14811880248431,3.696291340270481e-16,down,2.960158612687937e-14
PHYHD1,5,5,8.147401632749446,3.718271286825959e-16,up,2.966853605894867e-14
NDFIP1,5,5,-8.142096566849043,3.884911986663882e-16,down,3.088505029397786e-14
TRAPPC11,5,5,-8.140181291940824,3.946864597185075e-16,down,3.1263473280175446e-14
PSTPIP1,4,4,8.131368331226508,4.244714193484784e-16,up,3.350094539010111e-14
MYH9,5,3,8.12353696709514,4.527907522280048e-16,up,3.56070070605871e-14
IFT140,5,5,8.119592882681886,4.677500879957165e-16,up,3.665107973672911e-14
VANGL2,5,4,8.114383222349888,4.882583033158217e-16,up,3.812089828361485e-14
CCDC43,5,5,-8.113620908122098,4.913325977388319e-16,down,3.8121629383077056e-14
ATP5F1,2,2,-8.113513375108287,4.917677939973674e-16,down,3.8121629383077056e-14
PLCD3,5,5,8.102989678898176,5.362478926138847e-16,up,4.142229732201507e-14
CIZ1,5,5,8.09988876814475,5.500946080398834e-16,up,4.234173444145859e-14
NDUFS1,5,5,-8.09631348719872,5.664972474234195e-16,down,4.345073781909981e-14
DNAJB14,5,5,-8.092497977720955,5.845337260870287e-16,down,4.464383594024056e-14
RPH3A,5,5,-8.092161446333183,5.861514519996694e-16,down,4.464383594024056e-14
EFNB1,5,5,8.08037896997008,6.456580914477662e-16,up,4.9004774236957116e-14
ATAD1,5,5,-8.07788088886106,6.590192839955079e-16,down,4.9845198136368577e-14
YBX1,5,5,8.072811669998568,6.869752816448733e-16,up,5.1779870450070156e-14
ORC3,5,5,-8.067541794904125,7.172765527098395e-16,down,5.387736257820149e-14
SLC25A46,5,5,-8.066995024411877,7.204948418767635e-16,down,5.3933124194507006e-14
FAM127B,2,1,8.06061490348978,7.591161996388184e-16,up,5.653759577940162e-14
PDE9A,5,5,8.060395648547017,7.604790691532237e-16,up,5.653759577940162e-14
NKIRAS1,5,5,-8.04987079242018,8.288148834624451e-16,down,6.140841702878381e-14
GLOD4,5,5,-8.044740088681596,8.642865899612467e-16,down,6.371726836833214e-14
RTN3,5,5,-8.04452199612191,8.658270870415606e-16,down,6.371726836833214e-14
COPS8,5,5,-8.042888231718342,8.774535402307133e-16,down,6.435545611732534e-14
SLC15A3,5,5,8.042408533286656,8.808963623230413e-16,up,6.439115926336513e-14
VDAC2,5,5,-8.041362635950252,8.884490333447482e-16,down,6.472603777039682e-14
SCRN3,5,5,-8.03883332906508,9.06978449457358e-16,down,6.585109162283112e-14
HDAC4,5,5,8.038434070385922,9.099379598068296e-16,up,6.585109162283112e-14
GIT1,5,4,8.035152775172717,9.34623743926054e-16,up,6.741360600642792e-14
GTF2H3,5,4,-8.033751490189879,9.453658306658343e-16,down,6.796337917291706e-14
IMPAD1,2,2,-8.033343272174514,9.485179966314522e-16,down,6.796568263362803e-14
ZNF441,5,5,-8.032035522264067,9.586860230043522e-16,down,6.84690414396846e-14
ZFP36L2,5,4,8.030652683308814,9.695546964243709e-16,up,6.898920865768956e-14
FASTKD2,5,5,-8.030305368712963,9.723034962085432e-16,down,6.898920865768956e-14
RAB3C,5,5,-8.028427803705831,9.872968377552585e-16,down,6.962638092568012e-14
FAM195A,1,1,8.028380656735484,9.876762478095376e-16,up,6.962638092568012e-14
C9ORF16,2,1,8.027091047623447,9.981101167220618e-16,up,7.013494410502153e-14
KNTC1,5,3,-8.025610579642773,1.0102221008161706e-15,down,7.058033466289615e-14
GABARAPL1,5,5,-8.02486284921912,1.0163943394386244e-15,down,7.058033466289615e-14
SELK,1,1,-8.024629924456306,1.0183246253163245e-15,down,7.058033466289615e-14
RFX2,5,5,8.024295731827324,1.0211004441486202e-15,up,7.058033466289615e-14
RLTPR,1,1,8.024123164178329,1.0225367156734723e-15,up,7.058033466289615e-14
BCAS2,5,5,-8.023960841461962,1.023889535577064e-15,down,7.058033466289615e-14
PSMA4,5,5,-8.02273138468626,1.0341934105417196e-15,down,7.106572574709867e-14
NINJ1,5,5,8.021687814748292,1.0430194991831845e-15,up,7.144683569404814e-14
